date,store,product_category,units_sold,price,temperature,rain_mm,promo,holiday
2026-04-01,North,Electronics,15,1200,28,0,Yes,No
2026-04-02,North,Electronics,,1200,29,2,Yes,No
2026-04-03,North,Groceries,120,8,27,15,No,No
2026-04-04,North,Groceries,130,8,,20,No,No
2026-04-05,North,Clothing,25,80,26,,Yes,No
2026-04-06,North,Clothing,,80,25,5,,No
2026-04-07,North,Electronics,10,,24,0,No,No
2026-04-08,South,Electronics,18,1150,30,0,Yes,No
2026-04-09,South,Groceries,140,7.5,31,,No,No
2026-04-10,South,Groceries,,7.5,32,0,No,No
2026-04-11,South,Clothing,20,75,,12,Yes,No
2026-04-12,South,Clothing,22,75,29,8,Yes,
2026-04-13,South,Electronics,12,1150,28,0,No,No
2026-04-14,South,Electronics,,1150,27,0,No,No
2026-04-15,East,Groceries,150,7,33,0,Yes,No
2026-04-16,East,Groceries,155,7,,0,Yes,No
2026-04-17,East,Clothing,30,70,31,25,No,No
2026-04-18,East,Clothing,,70,30,30,No,No
2026-04-19,East,Electronics,9,1100,29,,No,No
2026-04-20,East,Electronics,8,,28,0,No,No
2026-04-21,West,Groceries,160,6.8,34,0,Yes,No
2026-04-22,West,Groceries,,6.8,35,0,Yes,No
2026-04-23,West,Clothing,28,72,33,18,No,No
2026-04-24,West,Clothing,26,72,,22,No,No
2026-04-25,West,Electronics,11,1080,30,0,,No
2026-04-26,West,Electronics,10,1080,29,0,No,No
2026-04-27,West,Groceries,,,32,5,No,No
2026-04-28,North,Groceries,125,8,27,10,No,No
2026-04-29,South,Clothing,21,75,28,,Yes,No
2026-04-30,East,Electronics,10,1100,27,0,No,No
